gameId,gameDuration,win,firstBlood,firstTower,firstInhibitor,firstBaron,firstDragon,firstRiftHerald,towerKillsTeam1,inhibitorKillsTeam1,towerKillsTeam2,inhibitorKillsTeam2,T1_P1_participantId,T1_P1_championId,T1_P1_highestAchievedSeasonTier,T1_P1_lane/role,T1_P1_kills,T1_P1_deaths,T1_P1_assists,T1_P1_largestKillingSpree,T1_P1_longestTimeSpentLiving,T1_P1_totalDamageDealt,T1_P1_totalDamageDealtToChampions,T1_P1_goldEarned,T1_P1_goldSpent,T1_P1_champLevel,T1_P2_participantId,T1_P2_championId,T1_P2_highestAchievedSeasonTier,T1_P2_lane/role,T1_P2_kills,T1_P2_deaths,T1_P2_assists,T1_P2_largestKillingSpree,T1_P2_longestTimeSpentLiving,T1_P2_totalDamageDealt,T1_P2_totalDamageDealtToChampions,T1_P2_goldEarned,T1_P2_goldSpent,T1_P2_champLevel,T1_P3_participantId,T1_P3_championId,T1_P3_highestAchievedSeasonTier,T1_P3_lane/role,T1_P3_kills,T1_P3_deaths,T1_P3_assists,T1_P3_largestKillingSpree,T1_P3_largestMultiKill,T1_P3_longestTimeSpentLiving,T1_P3_totalDamageDealt,T1_P3_totalDamageDealtToChampions,T1_P3_goldEarned,T1_P3_goldSpent,T1_P3_champLevel,T1_P4_participantId,T1_P4_championId,T1_P4_highestAchievedSeasonTier,T1_P4_lane/role,T1_P4_kills,T1_P4_deaths,T1_P4_assists,T1_P4_largestKillingSpree,T1_P4_longestTimeSpentLiving,T1_P4_totalDamageDealt,T1_P4_totalDamageDealtToChampions,T1_P4_goldEarned,T1_P4_goldSpent,T1_P4_champLevel,T1_P5_participantId,T1_P5_championId,T1_P5_highestAchievedSeasonTier,T1_P5_lane/role,T1_P5_kills,T1_P5_deaths,T1_P5_assists,T1_P5_largestKillingSpree,T1_P5_largestMultiKill,T1_P5_totalDamageDealt,T1_P5_totalDamageDealtToChampions,T1_P5_goldEarned,T1_P5_goldSpent,T1_P5_champLevel,T2_P1_participantId,T2_P1_championId,T2_P1_highestAchievedSeasonTier,T2_P1_lane/role,T2_P1_kills,T2_P1_deaths,T2_P1_assists,T2_P1_largestKillingSpree,T2_P1_longestTimeSpentLiving,T2_P1_totalDamageDealt,T2_P1_totalDamageDealtToChampions,T2_P1_goldEarned,T2_P1_goldSpent,T2_P1_champLevel,T2_P2_participantId,T2_P2_championId,T2_P2_highestAchievedSeasonTier,T2_P2_lane/role,T2_P2_kills,T2_P2_deaths,T2_P2_assists,T2_P2_largestKillingSpree,T2_P2_largestMultiKill,T2_P2_longestTimeSpentLiving,T2_P2_totalDamageDealt,T2_P2_totalDamageDealtToChampions,T2_P2_goldEarned,T2_P2_goldSpent,T2_P2_champLevel,T2_P3_participantId,T2_P3_championId,T2_P3_highestAchievedSeasonTier,T2_P3_lane/role,T2_P3_kills,T2_P3_deaths,T2_P3_assists,T2_P3_largestKillingSpree,T2_P3_largestMultiKill,T2_P3_longestTimeSpentLiving,T2_P3_totalDamageDealt,T2_P3_totalDamageDealtToChampions,T2_P3_goldEarned,T2_P3_goldSpent,T2_P3_champLevel,T2_P4_participantId,T2_P4_championId,T2_P4_highestAchievedSeasonTier,T2_P4_lane/role,T2_P4_kills,T2_P4_deaths,T2_P4_assists,T2_P4_largestKillingSpree,T2_P4_largestMultiKill,T2_P4_longestTimeSpentLiving,T2_P4_totalDamageDealt,T2_P4_magicDamageDealt,T2_P4_trueDamageDealtToChampions,T2_P4_goldEarned,T2_P4_goldSpent,T2_P4_champLevel,T2_P5_participantId,T2_P5_championId,T2_P5_highestAchievedSeasonTier,T2_P5_lane/role,T2_P5_kills,T2_P5_deaths,T2_P5_assists,T2_P5_largestKillingSpree,T2_P5_largestMultiKill,T2_P5_longestTimeSpentLiving,T2_P5_totalDamageDealt,T2_P5_totalDamageDealtToChampions,T2_P5_goldEarned,T2_P5_goldSpent,T2_P5_champLevel
1674738278,1598,1,1,0,1,1,1,1,10,1,3,0,1,26,DIAMOND,BOTTOM/DUO_SUPPORT,3,2,12,2,807,30534,7826,8923,8775,13,2,91,DIAMOND,MIDDLE/SOLO,11,5,8,3,396,115377,20467,13446,10900,15,3,72,CHALLENGER,JUNGLE/NONE,1,4,5,0,1,291,162355,5059,9515,8125,15,4,266,CHALLENGER,TOP/SOLO,11,5,7,8,376,154051,24853,14003,13300,16,5,67,DIAMOND,BOTTOM/DUO_CARRY,1,4,9,0,1,90460,8190,9438,8100,14,6,238,NONE,MIDDLE/SOLO,5,5,5,3,597,126923,16479,10739,10700,14,7,107,MASTER,JUNGLE/NONE,9,5,3,8,1,1130,166068,15616,11676,9625,14,8,10,DIAMOND,TOP/SOLO,2,8,2,0,1,430,86864,8273,8231,8150,12,9,111,PLATINUM,BOTTOM/DUO_SUPPORT,1,5,4,0,1,873,25915,8430,676,6277,6010,11,10,51,DIAMOND,BOTTOM/DUO_CARRY,2,4,6,0,1,495,92556,16661,8944,8100,13
1674712258,1661,1,1,0,1,1,2,1,9,1,1,0,1,163,MASTER,JUNGLE/NONE,4,2,5,2,914,162966,15657,11345,10210,15,2,10,DIAMOND,TOP/SOLO,8,4,1,4,797,163779,15953,13110,11450,17,3,145,DIAMOND,BOTTOM/DUO_CARRY,11,5,5,6,2,514,167905,19155,14053,12650,15,4,117,MASTER,BOTTOM/DUO_SUPPORT,1,6,14,0,644,13159,5174,8329,6825,12,5,157,DIAMOND,MIDDLE/SOLO,3,5,2,2,1,142319,9223,10869,9800,15,6,13,DIAMOND,TOP/SOLO,0,5,1,0,698,147848,9487,8158,8000,14,7,350,DIAMOND,BOTTOM/DUO_SUPPORT,0,4,16,0,0,886,13563,7665,7032,6325,12,8,238,NONE,MIDDLE/SOLO,12,7,5,5,1,403,131298,21336,13242,12400,15,9,120,MASTER,JUNGLE/NONE,6,4,7,5,2,853,151653,16458,1889,10619,10483,14,10,15,GOLD,BOTTOM/DUO_CARRY,4,7,4,0,1,691,160941,8910,10323,10000,14
1674668218,1679,1,1,0,1,1,1,1,11,3,3,0,1,141,DIAMOND,JUNGLE/NONE,6,1,5,4,606,170501,8416,12518,11350,15,2,236,MASTER,BOTTOM/SOLO,4,2,8,2,1003,146424,14385,11814,10355,14,3,99,MASTER,MIDDLE/DUO_CARRY,4,2,3,2,2,1264,156780,15943,11302,10175,15,4,350,DIAMOND,MIDDLE/DUO_SUPPORT,1,2,11,0,1044,16178,9660,7919,6775,13,5,164,MASTER,TOP/SOLO,4,4,3,4,1,103212,14296,10982,10808,14,6,92,DIAMOND,TOP/SOLO,1,7,0,0,397,113103,5827,8814,8625,14,7,498,NONE,BOTTOM/DUO_CARRY,6,2,2,6,2,1458,206825,21690,12981,12025,15,8,142,DIAMOND,MIDDLE/SOLO,1,2,3,0,1,1002,108743,13223,8401,7750,14,9,107,MASTER,JUNGLE/NONE,3,6,2,0,1,488,136826,4893,138,9439,8950,13,10,497,DIAMOND,BOTTOM/DUO_SUPPORT,0,2,4,0,0,1036,29576,4798,6543,6050,12
1674645934,1418,1,2,0,0,1,1,1,5,0,0,0,1,223,CHALLENGER,BOTTOM/DUO,2,0,10,2,0,59841,5281,8203,6075,12,2,92,NONE,TOP/SOLO,13,2,2,8,253,151481,14576,14037,11275,15,3,37,CHALLENGER,BOTTOM/DUO,1,2,12,0,1,928,50822,10624,9869,9125,13,4,91,MASTER,MIDDLE/SOLO,3,4,5,2,643,93576,9994,8606,8200,13,5,28,NONE,JUNGLE/NONE,8,4,7,3,1,135637,13548,10311,7625,13,6,43,DIAMOND,BOTTOM/DUO_SUPPORT,1,3,7,0,931,20904,8643,6179,5875,11,7,107,MASTER,JUNGLE/NONE,4,6,2,2,1,441,107734,11479,8003,7225,11,8,82,MASTER,BOTTOM/DUO_SUPPORT,3,8,1,0,1,271,65791,6109,7186,6850,12,9,13,DIAMOND,TOP/SOLO,3,6,1,2,1,508,128176,107691,1140,8032,7875,13,10,15,DIAMOND,BOTTOM/DUO_CARRY,1,4,0,0,1,626,90033,7767,7714,7100,11
1674620798,1717,1,2,0,1,1,2,2,7,1,3,0,1,142,DIAMOND,MIDDLE/SOLO,12,5,5,4,563,88042,17528,11257,9125,15,2,107,MASTER,JUNGLE/NONE,16,7,7,6,481,190686,34379,16004,14400,16,3,6,NONE,TOP/SOLO,3,7,8,3,2,488,151471,16591,11062,9350,15,4,16,NONE,BOTTOM/DUO_SUPPORT,1,3,15,0,1005,13671,4918,7755,7400,13,5,161,DIAMOND,BOTTOM/DUO_CARRY,6,2,10,5,1,128161,20939,11293,9500,15,6,432,DIAMOND,BOTTOM/DUO_SUPPORT,3,10,7,2,381,10620,5782,6900,6275,11,7,82,DIAMOND,TOP/SOLO,4,5,5,2,1,865,117932,16050,10666,10510,15,8,120,CHALLENGER,JUNGLE/NONE,9,9,8,4,2,615,174029,15701,12468,11533,14,9,145,DIAMOND,BOTTOM/DUO_CARRY,2,9,4,0,1,413,105208,11137,516,9257,8400,13,10,163,CHALLENGER,MIDDLE/SOLO,6,5,7,4,1,978,129109,15033,12318,12050,15
1675583332,2491,2,1,2,2,2,2,0,5,0,10,3,1,64,CHALLENGER,JUNGLE/NONE,14,9,12,5,617,264882,30371,19009,18850,18,2,55,DIAMOND,MIDDLE/SOLO,25,9,9,7,681,234539,53529,22022,20700,18,3,126,MASTER,TOP/SOLO,4,8,8,2,1,579,244661,25196,15997,14700,18,4,12,NONE,BOTTOM/DUO_SUPPORT,3,11,24,2,684,52305,12890,11553,11450,18,5,104,DIAMOND,BOTTOM/DUO_CARRY,4,13,8,3,2,240488,23496,14736,13650,17,6,136,MASTER,MIDDLE/SOLO,7,11,23,3,383,208306,29723,16024,15375,18,7,15,MASTER,BOTTOM/DUO_CARRY,11,10,25,3,1,436,340982,44777,21386,24920,18,8,92,NONE,TOP/SOLO,12,8,9,4,3,976,221852,20632,18411,15850,18,9,350,DIAMOND,BOTTOM/DUO_SUPPORT,3,9,35,0,1,557,53944,41954,5921,13379,12225,18,10,30,MASTER,JUNGLE/NONE,17,13,14,4,2,442,272392,54127,18731,17250,18
1675508800,1661,2,2,2,2,2,1,0,3,0,9,2,1,41,DIAMOND,TOP/SOLO,3,5,1,2,579,136109,14670,10037,9283,15,2,104,DIAMOND,MIDDLE/SOLO,0,7,2,0,444,142483,10796,9258,8825,14,3,81,CHALLENGER,BOTTOM/DUO_CARRY,6,8,7,3,1,331,94131,15094,10561,9825,13,4,79,MASTER,JUNGLE/NONE,7,4,5,4,921,152715,13885,11319,10760,14,5,37,MASTER,BOTTOM/DUO_SUPPORT,2,6,11,0,1,17072,7846,7026,6150,12,6,164,CHALLENGER,MIDDLE/SOLO,3,5,1,3,1028,123594,14851,11051,9933,15,7,28,DIAMOND,JUNGLE/NONE,19,1,8,13,2,731,168465,30158,15740,12325,16,8,92,NONE,TOP/SOLO,5,4,4,3,2,516,176585,15892,12149,10185,16,9,350,DIAMOND,BOTTOM/DUO_SUPPORT,3,2,20,2,1,413,17665,13837,826,9588,7675,14,10,18,DIAMOND,BOTTOM/DUO_CARRY,0,6,6,0,0,372,127037,5262,9984,8050,14
1675476593,1658,1,1,0,1,1,2,1,11,4,1,0,1,9,PLATINUM,JUNGLE/NONE,6,3,8,4,786,160780,14716,10903,10060,14,2,145,DIAMOND,BOTTOM/DUO_CARRY,7,8,3,3,313,126661,15277,12003,10550,14,3,117,DIAMOND,BOTTOM/DUO_SUPPORT,3,4,20,2,1,450,29396,7276,9663,8825,14,4,92,NONE,TOP/SOLO,12,0,6,12,0,247119,24491,16200,15175,17,5,105,CHALLENGER,MIDDLE/SOLO,8,3,8,5,3,90792,12314,10909,9975,15,6,267,NONE,BOTTOM/DUO_SUPPORT,3,2,7,2,588,28093,7359,7418,6725,13,7,517,DIAMOND,TOP/SOLO,1,9,2,0,1,457,101214,8034,7929,7325,14,8,37,DIAMOND,BOTTOM/DUO_CARRY,5,9,4,2,2,531,67260,7648,9191,7875,12,9,4,CHALLENGER,MIDDLE/SOLO,1,9,2,0,1,259,135941,94843,861,10564,10683,14,10,141,DIAMOND,JUNGLE/NONE,8,7,2,4,2,673,156576,14364,11520,11025,14
1675464541,768,2,2,2,2,0,0,2,0,0,5,1,1,2,DIAMOND,NONE/DUO_SUPPORT,0,3,1,0,168,25634,1521,2828,1300,5,2,55,DIAMOND,NONE/DUO_SUPPORT,3,3,1,0,224,22808,3732,4684,4075,9,3,6,MASTER,NONE/DUO_SUPPORT,0,4,1,0,0,286,25285,3701,3557,3225,9,4,236,DIAMOND,NONE/DUO_SUPPORT,2,3,0,0,233,31064,4014,4936,3900,8,5,201,CHALLENGER,NONE/DUO_SUPPORT,0,1,2,0,0,5967,1072,2590,1700,6,6,126,CHALLENGER,NONE/DUO_SUPPORT,2,2,3,0,357,45616,4620,5982,3775,10,7,28,DIAMOND,NONE/DUO_SUPPORT,5,1,2,4,1,166,65439,3204,6552,4785,9,8,164,MASTER,NONE/DUO_SUPPORT,3,1,1,3,1,680,28417,5624,5113,4575,10,9,15,DIAMOND,NONE/DUO_SUPPORT,3,1,2,3,1,591,44380,0,0,5197,3650,8,10,111,NONE,NONE/DUO_SUPPORT,1,0,3,0,1,0,14338,1285,3560,2425,7
1675395415,1522,1,2,0,1,0,1,0,7,1,1,0,1,84,NONE,MIDDLE/DUO,15,2,7,14,205,133237,20363,13095,11975,16,2,517,CHALLENGER,JUNGLE/NONE,11,2,10,8,1097,163560,21562,12350,11750,14,3,133,MASTER,MIDDLE/DUO,7,4,5,3,1,629,125980,15572,10802,9575,15,4,117,DIAMOND,BOTTOM/DUO_SUPPORT,4,2,17,3,729,19441,8197,9312,8400,13,5,74,DIAMOND,BOTTOM/DUO_CARRY,2,3,6,0,1,98489,9128,9187,8000,12,6,267,NONE,BOTTOM/DUO_SUPPORT,1,6,6,0,607,15785,5582,5893,5475,11,7,45,CHALLENGER,MIDDLE/SOLO,7,9,1,3,3,386,112296,17947,10362,9835,13,8,79,DIAMOND,TOP/DUO_SUPPORT,1,7,6,0,1,370,108771,10476,7477,7050,12,9,119,CHALLENGER,BOTTOM/DUO_CARRY,3,8,4,2,1,383,107453,1786,0,9271,8960,12,10,126,NONE,TOP/DUO_CARRY,1,9,2,0,1,425,96274,15398,7985,7575,13
1674925887,2241,2,1,0,1,2,1,1,6,1,7,1,1,15,CHALLENGER,MIDDLE/DUO,11,6,12,3,590,347819,44092,19613,17575,16,2,350,NONE,BOTTOM/SOLO,1,3,24,0,1575,42791,22862,11940,10875,16,3,421,NONE,JUNGLE/NONE,4,8,10,2,1,584,126128,9297,10457,9650,15,4,14,DIAMOND,TOP/SOLO,3,11,9,0,407,110116,12837,10170,9175,15,5,7,DIAMOND,MIDDLE/DUO,7,2,8,5,1,115143,23305,12730,12500,16,6,81,NONE,BOTTOM/SOLO,6,6,12,3,435,214098,41224,15679,13210,17,7,59,MASTER,JUNGLE/NONE,4,8,17,0,1,467,166161,17701,13615,12900,16,8,157,CHALLENGER,MIDDLE/DUO_CARRY,7,3,10,5,2,1347,253395,19915,15634,15150,18,9,43,MASTER,MIDDLE/DUO_SUPPORT,2,5,18,0,1,727,47132,40344,1561,10348,9550,15,10,122,CHALLENGER,TOP/SOLO,11,4,10,5,2,1319,271545,36705,18228,16783,18
1673464170,1631,1,2,0,2,1,2,2,8,1,5,1,1,12,NONE,BOTTOM/DUO_SUPPORT,1,4,25,0,1068,48029,9865,8747,7750,14,2,18,PLATINUM,BOTTOM/DUO_CARRY,17,3,9,8,1076,153813,27606,15526,13750,14,3,43,PLATINUM,MIDDLE/SOLO,4,7,16,2,1,410,94841,14222,9352,7925,14,4,427,MASTER,JUNGLE/NONE,5,3,19,3,682,347825,10784,10309,8625,15,5,8,DIAMOND,TOP/SOLO,8,5,10,4,2,122401,22277,12839,12300,15,6,59,CHALLENGER,JUNGLE/NONE,4,7,12,2,429,121764,11399,9754,8650,13,7,268,CHALLENGER,MIDDLE/SOLO,8,9,7,2,1,293,108818,26432,11612,11650,13,8,15,DIAMOND,BOTTOM/DUO_CARRY,5,9,6,2,2,534,141052,14667,10846,10500,14,9,350,NONE,BOTTOM/DUO_SUPPORT,0,7,11,0,0,849,15752,13962,0,6092,5725,11,10,113,NONE,TOP/SOLO,5,4,8,3,1,809,113515,22093,10108,9525,14
1673434162,1644,2,1,2,2,2,1,1,2,0,8,1,1,55,DIAMOND,MIDDLE/SOLO,11,5,5,6,582,113334,23547,12237,11700,15,2,145,CHALLENGER,BOTTOM/DUO_CARRY,6,8,10,3,424,118634,14756,11232,11000,15,3,41,DIAMOND,TOP/SOLO,4,7,6,2,1,548,106744,22452,10178,9533,15,4,412,DIAMOND,BOTTOM/DUO_SUPPORT,0,8,12,0,526,8523,4204,6029,5750,11,5,203,NONE,JUNGLE/NONE,11,13,9,3,2,168512,24303,12734,11475,14,6,141,PLATINUM,JUNGLE/NONE,10,8,9,3,464,131497,19560,12213,10100,14,7,142,DIAMOND,MIDDLE/SOLO,6,6,15,2,1,464,105096,22517,11819,10300,15,8,555,NONE,BOTTOM/DUO_SUPPORT,7,4,10,4,1,943,34064,10704,11229,9925,14,9,498,PLATINUM,BOTTOM/DUO_CARRY,7,7,9,2,2,456,142560,3180,15,13604,14245,14,10,107,GOLD,TOP/SOLO,11,7,6,4,1,671,101825,22046,12917,10250,15
1673411220,1695,1,2,0,1,1,2,2,11,2,2,0,1,107,GOLD,TOP/SOLO,11,10,4,2,331,157930,29483,14148,13350,15,2,8,DIAMOND,MIDDLE/DUO,3,7,12,2,477,93261,17566,9470,9175,15,3,517,PLATINUM,JUNGLE/NONE,9,9,12,4,1,450,133918,23243,12904,12425,15,4,555,NONE,MIDDLE/DUO_SUPPORT,6,8,19,5,605,18128,11207,10506,10525,13,5,498,PLATINUM,MIDDLE/DUO,16,8,14,4,2,189699,39006,17563,16225,16,6,82,NONE,JUNGLE/NONE,22,8,9,11,652,204149,43903,17500,16725,16,7,266,CHALLENGER,MIDDLE/SOLO,3,6,12,0,1,424,127708,21155,10225,9925,15,8,164,MASTER,TOP/SOLO,8,10,5,2,2,313,95627,17717,10814,10138,15,9,3,DIAMOND,BOTTOM/SOLO,1,11,17,0,1,346,39481,27087,404,7687,7325,14,10,145,DIAMOND,JUNGLE/NONE,8,10,10,3,1,412,96321,19509,12184,11275,14
1673371111,2314,2,1,2,2,2,1,1,4,0,9,3,1,18,NONE,BOTTOM/DUO_CARRY,2,7,9,0,768,183888,18065,12113,12250,16,2,203,NONE,TOP/DUO_SUPPORT,8,7,11,3,751,246448,27029,15902,15250,18,3,99,DIAMOND,BOTTOM/DUO_SUPPORT,4,9,16,2,2,551,35888,16016,10670,9250,15,4,24,DIAMOND,TOP/DUO_CARRY,9,8,8,4,776,188706,25927,16254,16318,17,5,90,CHALLENGER,MIDDLE/SOLO,6,6,13,2,1,287559,33165,16514,16475,18,6,112,NONE,MIDDLE/SOLO,8,6,6,4,605,282744,30576,17220,17900,18,7,64,NONE,JUNGLE/NONE,8,4,11,2,1,699,160378,18488,14234,12500,17,8,497,NONE,BOTTOM/DUO_SUPPORT,5,9,18,0,1,588,34101,14798,13038,11850,16,9,498,PLATINUM,BOTTOM/DUO_CARRY,10,3,11,7,3,1048,296990,9990,472,19274,16025,18,10,54,DIAMOND,TOP/SOLO,6,8,13,3,2,649,160804,28832,14879,15675,17
1675750370,2094,2,1,2,2,2,2,1,2,0,11,2,1,143,MASTER,BOTTOM/DUO_SUPPORT,4,10,6,0,437,71899,25336,10030,9200,14,2,61,DIAMOND,MIDDLE/SOLO,3,7,5,2,530,148571,19456,11690,10610,16,3,22,DIAMOND,BOTTOM/DUO_CARRY,4,7,6,0,1,418,154636,17542,12559,12375,16,4,58,DIAMOND,TOP/SOLO,5,3,8,2,807,180659,21342,13202,12950,17,5,2,NONE,JUNGLE/NONE,7,7,4,3,1,189479,21153,13670,13125,17,6,85,DIAMOND,TOP/SOLO,4,7,4,2,1051,164137,27724,13741,12825,17,7,99,DIAMOND,MIDDLE/SOLO,6,4,15,3,1,848,175677,31228,15356,14750,17,8,32,DIAMOND,JUNGLE/NONE,5,6,11,2,1,385,183465,18840,13859,12925,17,9,555,DIAMOND,BOTTOM/DUO_SUPPORT,10,1,11,7,2,742,66434,239,3267,12330,10700,16,10,202,NONE,BOTTOM/DUO_CARRY,9,5,14,3,1,670,225701,28736,16693,15275,17
1675694716,1980,1,1,0,1,1,2,1,11,2,2,0,1,141,MASTER,JUNGLE/NONE,6,6,7,3,728,207542,17465,13758,11725,16,2,13,DIAMOND,TOP/SOLO,6,2,8,3,1069,299720,28254,16540,13550,18,3,145,DIAMOND,BOTTOM/DUO_CARRY,6,4,4,3,1,515,214150,15543,14926,13235,17,4,39,DIAMOND,MIDDLE/SOLO,9,3,6,5,1040,243359,20240,16205,14833,18,5,12,NONE,BOTTOM/DUO_SUPPORT,2,7,4,0,1,29914,3745,7735,7100,12,6,41,DIAMOND,TOP/SOLO,6,9,6,2,446,204761,14709,14883,14233,16,7,163,MASTER,JUNGLE/NONE,7,5,9,3,1,649,199739,23289,13220,12575,17,8,101,DIAMOND,BOTTOM/DUO_CARRY,6,4,10,5,2,1141,110944,16674,11392,10100,15,9,99,DIAMOND,MIDDLE/SOLO,2,4,5,2,1,599,106708,92062,0,10135,9575,15,10,35,PLATINUM,BOTTOM/DUO_SUPPORT,1,8,9,0,1,676,61147,13115,8077,7675,13
1675685000,2011,1,1,0,1,1,1,2,9,2,4,0,1,111,DIAMOND,MIDDLE/SOLO,2,6,14,0,623,39552,11050,8940,7675,14,2,99,DIAMOND,BOTTOM/SOLO,6,3,13,4,1161,130449,26500,12592,11075,16,3,223,DIAMOND,TOP/DUO,4,2,11,3,1,1290,113389,14876,12382,10400,17,4,13,DIAMOND,TOP/DUO,13,4,7,6,678,273959,33038,17668,17155,17,5,64,DIAMOND,JUNGLE/NONE,2,4,8,2,1,170396,12036,11349,10775,15,6,4,MASTER,MIDDLE/SOLO,4,6,7,2,620,151281,25235,12715,12285,15,7,81,DIAMOND,BOTTOM/DUO_CARRY,2,3,9,2,1,1069,154322,25973,12816,13700,16,8,122,DIAMOND,TOP/SOLO,5,7,3,3,1,532,150008,12903,12033,11500,15,9,421,DIAMOND,JUNGLE/NONE,7,2,6,5,1,890,206614,8470,4671,13659,13225,16,10,35,PLATINUM,BOTTOM/DUO_SUPPORT,1,9,7,0,1,412,37871,10147,7527,7280,12
1675683827,1968,2,2,0,1,1,2,1,5,1,7,1,1,13,MASTER,TOP/SOLO,9,5,3,6,1332,227301,28738,14214,13650,17,2,29,NONE,MIDDLE/DUO,7,7,6,2,579,166004,25921,13561,13475,15,3,64,DIAMOND,JUNGLE/NONE,1,9,8,0,1,344,146464,6752,10303,8700,15,4,266,DIAMOND,MIDDLE/DUO,7,5,6,5,1211,183326,18211,13055,12625,16,5,16,MASTER,MIDDLE/DUO_SUPPORT,1,5,11,0,1,17871,4738,8154,7650,13,6,99,DIAMOND,TOP/DUO,10,4,11,5,1113,158788,28115,13968,12285,17,7,81,DIAMOND,BOTTOM/DUO_CARRY,7,5,10,2,1,742,152095,25691,14381,13500,16,8,121,DIAMOND,JUNGLE/NONE,9,3,12,7,1,445,253568,33918,15896,13850,18,9,41,MASTER,TOP/DUO,3,5,10,2,1,834,221274,5825,2212,13915,13258,17,10,40,DIAMOND,BOTTOM/DUO_SUPPORT,2,8,18,0,1,648,17946,9963,8915,8725,13
1675264280,2159,2,2,2,2,2,2,2,3,0,11,3,1,412,CHALLENGER,BOTTOM/DUO_SUPPORT,3,9,11,2,904,26654,13771,8610,8450,14,2,99,DIAMOND,MIDDLE/SOLO,10,5,12,5,766,188439,33718,14418,13350,18,3,28,NONE,JUNGLE/NONE,14,6,8,5,1,746,172391,37925,15228,14925,16,4,164,NONE,TOP/SOLO,6,10,4,2,415,166194,17408,13140,13408,17,5,15,GOLD,BOTTOM/DUO_CARRY,3,7,12,0,1,286326,30976,14240,13800,17,6,555,MASTER,MIDDLE/SOLO,12,8,4,4,548,108365,19308,14422,12860,16,7,35,PLATINUM,BOTTOM/DUO_SUPPORT,4,7,12,2,1,983,54620,18405,11826,9675,16,8,498,CHALLENGER,BOTTOM/DUO_CARRY,2,10,8,0,1,397,217071,15576,15035,15000,17,9,79,NONE,JUNGLE/NONE,10,5,11,4,1,752,219442,172711,1466,15755,14825,18,10,58,NONE,TOP/SOLO,9,6,5,3,1,742,254046,26823,18458,18700,18
1675266610,1248,2,2,2,0,0,1,2,1,0,5,0,1,421,DIAMOND,JUNGLE/NONE,3,6,2,2,557,80035,8839,6573,6555,11,2,39,DIAMOND,TOP/SOLO,4,5,1,2,552,101676,7102,9192,8583,13,3,2,DIAMOND,MIDDLE/SOLO,0,6,1,0,0,385,72057,7004,6140,6050,11,4,350,MASTER,BOTTOM/DUO_SUPPORT,1,3,5,0,866,13497,10085,6490,6075,10,5,236,CHALLENGER,BOTTOM/DUO_CARRY,3,5,3,3,1,70980,8420,7567,7175,10,6,37,DIAMOND,BOTTOM/DUO_SUPPORT,1,1,12,0,692,15671,8096,6545,5500,12,7,157,NONE,MIDDLE/SOLO,3,2,3,3,1,703,114506,10031,8610,8225,13,8,38,DIAMOND,JUNGLE/NONE,7,4,1,5,2,383,110509,11350,9919,8500,13,9,145,DIAMOND,BOTTOM/DUO_CARRY,5,3,4,5,2,404,75824,10224,0,8400,7130,12,10,120,CHALLENGER,JUNGLE/NONE,9,1,8,9,1,1185,148250,19689,11728,11708,14
1675246643,1646,1,1,2,1,2,2,2,7,1,5,0,1,92,DIAMOND,TOP/SOLO,3,7,2,0,734,61454,7113,8245,7900,13,2,74,CHALLENGER,MIDDLE/SOLO,1,8,14,0,367,76406,21110,7985,6500,14,3,2,DIAMOND,JUNGLE/NONE,3,5,11,2,1,471,173043,12000,11729,9900,15,4,350,MASTER,BOTTOM/DUO_SUPPORT,5,2,22,4,818,33797,19467,10213,8225,15,5,15,CHALLENGER,BOTTOM/DUO_CARRY,18,4,9,12,3,266930,36905,19453,16300,16,6,115,DIAMOND,BOTTOM/DUO_CARRY,1,8,8,0,386,107113,14800,8974,8685,13,7,82,MASTER,TOP/SOLO,8,4,6,4,1,646,148959,21953,12375,11400,16,8,64,NONE,JUNGLE/NONE,10,5,3,4,1,820,124206,14803,11656,11150,14,9,142,NONE,MIDDLE/SOLO,6,5,6,3,1,1022,125518,98606,1824,11460,11375,15,10,111,DIAMOND,BOTTOM/DUO_SUPPORT,1,8,11,0,1,522,35481,7026,7393,7075,12
1673806518,1376,2,1,2,2,2,1,2,2,0,7,1,1,42,PLATINUM,MIDDLE/SOLO,3,6,4,2,325,98478,16600,9138,7583,12,2,350,DIAMOND,BOTTOM/DUO_SUPPORT,2,5,7,0,566,16205,7644,5822,4850,11,3,498,DIAMOND,BOTTOM/DUO_CARRY,1,6,6,0,1,562,98342,9623,8296,7550,11,4,24,NONE,TOP/SOLO,0,5,2,0,400,90063,11386,7052,6458,12,5,11,DIAMOND,JUNGLE/NONE,4,5,3,2,1,96119,8713,8117,7700,11,6,518,DIAMOND,MIDDLE/DUO,4,3,9,2,818,112132,12352,9733,9550,14,7,266,MASTER,JUNGLE/NONE,12,0,6,12,3,0,165576,13098,12601,11675,14,8,58,DIAMOND,MIDDLE/DUO,4,2,5,3,1,644,136519,10342,10379,9625,14,9,12,MASTER,BOTTOM/DUO_SUPPORT,0,3,14,0,0,457,21029,7385,606,6615,5875,12,10,18,CHALLENGER,BOTTOM/DUO_CARRY,7,2,9,5,2,815,117957,13849,11520,10200,13
